Order ID,Order Date,Ship Date,Customer ID,Region,Segment,Category,Sub-Category,Quantity,Unit Price,Sales,Discount,Profit,Year,Month,Ship Delay Days,Profit Margin %
ORD101709,24-12-2020,28-12-2020,CUST1017,South,Consumer,Technology,Computers,6,10.3,61.8,0,12.84,2020,01-12-2020,4,20.77669903
ORD101710,16-10-2021,22-10-2021,CUST1447,East,Consumer,Furniture,Tables,1,34.63,34.63,0,1.64,2021,01-10-2021,6,4.735778227
ORD101711,26-12-2021,30-12-2021,CUST1478,Central,Consumer,Office Supplies,Binders,4,4.69,18.76,0.15,-9.02,2021,01-12-2021,4,-48.08102345
ORD101712,16-07-2023,23-07-2023,CUST1096,West,Corporate,Office Supplies,Binders,1,15.47,15.47,0.2,-8.89,2023,01-07-2023,7,-57.46606335
ORD101713,03-01-2022,06-01-2022,CUST1324,West,Consumer,Technology,Accessories,2,118.38,236.76,0.05,45.24,2022,01-01-2022,3,19.10795743
ORD101714,25-03-2022,27-03-2022,CUST1217,West,Consumer,Technology,Phones,9,24.37,219.33,0.2,16.13,2022,01-03-2022,2,7.35421511
ORD101715,06-05-2024,09-05-2024,CUST1300,West,Consumer,Technology,Accessories,8,100.1,800.8,0,158.19,2024,01-05-2024,3,19.753996
ORD101716,13-11-2020,18-11-2020,CUST1247,West,Home Office,Office Supplies,Labels,7,63.26,442.82,0.2,9.45,2020,01-11-2020,5,2.134049953
ORD101717,27-04-2024,02-05-2024,CUST1206,West,Home Office,Office Supplies,Binders,2,7.42,14.84,0,7.33,2024,01-04-2024,5,49.393531
ORD101718,30-11-2020,05-12-2020,CUST1091,Central,Home Office,Technology,Phones,9,65.78,592.02,0.15,75.4,2020,01-11-2020,5,12.73605621
ORD101719,05-01-2019,05-01-2019,CUST1152,South,Consumer,Technology,Accessories,4,27.29,109.16,0,20.29,2019,01-01-2019,0,18.58739465
ORD101720,05-04-2022,06-04-2022,CUST1466,West,Corporate,Furniture,Tables,2,39.2,78.4,0,1,2022,01-04-2022,1,1.275510204
ORD101721,01-06-2022,02-06-2022,CUST1062,South,Consumer,Furniture,Bookcases,3,15.49,46.47,0.05,9.96,2022,01-06-2022,1,21.4331827
ORD101722,20-11-2021,22-11-2021,CUST1244,Central,Consumer,Technology,Copiers,7,45.98,321.86,0.05,47.44,2021,01-11-2021,2,14.73932766
ORD101723,18-05-2022,20-05-2022,CUST1127,East,Consumer,Technology,Computers,3,106.91,320.73,0.15,41.17,2022,01-05-2022,2,12.83634209
ORD101724,26-03-2019,27-03-2019,CUST1193,West,Corporate,Office Supplies,Labels,2,68.17,136.34,0,15.13,2019,01-03-2019,1,11.09725686
ORD101725,03-01-2023,09-01-2023,CUST1222,South,Consumer,Technology,Accessories,2,86.62,173.24,0.2,11.72,2023,01-01-2023,6,6.765181251
ORD101726,01-01-2020,04-01-2020,CUST1018,East,Home Office,Office Supplies,Labels,9,54.5,490.5,0.2,7.48,2020,01-01-2020,3,1.524974516
ORD101727,15-01-2024,17-01-2024,CUST1401,Central,Home Office,Furniture,Tables,5,9.57,47.85,0.05,-1.97,2024,01-01-2024,2,-4.117032393
ORD101728,18-09-2022,20-09-2022,CUST1256,Central,Consumer,Office Supplies,Labels,9,39.39,354.51,0,47.93,2022,01-09-2022,2,13.52006996
ORD101729,31-10-2024,03-11-2024,CUST1055,South,Corporate,Technology,Phones,5,134.23,671.15,0.15,72.99,2024,01-10-2024,3,10.87536318
ORD101730,22-11-2022,25-11-2022,CUST1364,South,Home Office,Office Supplies,Binders,3,13.29,39.87,0,9.25,2022,01-11-2022,3,23.2004013
ORD101731,25-03-2024,26-03-2024,CUST1341,West,Consumer,Technology,Copiers,5,4.68,23.4,0.05,-2.25,2024,01-03-2024,1,-9.615384615
ORD101732,22-09-2019,24-09-2019,CUST1147,South,Consumer,Technology,Phones,6,77.07,462.42,0.05,78.25,2019,01-09-2019,2,16.92184594
ORD101733,20-05-2020,20-05-2020,CUST1282,East,Consumer,Office Supplies,Pens,3,112.75,338.25,0.2,-8.9,2020,01-05-2020,0,-2.631189948
ORD101734,03-01-2019,08-01-2019,CUST1494,Central,Home Office,Office Supplies,Paper,2,34.33,68.66,0.15,10.68,2019,01-01-2019,5,15.55490824
ORD101735,27-09-2020,29-09-2020,CUST1293,West,Home Office,Furniture,Bookcases,3,61.12,183.36,0,15.39,2020,01-09-2020,2,8.393324607
ORD101736,05-11-2023,09-11-2023,CUST1250,Central,Consumer,Technology,Phones,3,118.71,356.13,0.1,40.22,2023,01-11-2023,4,11.29362873
ORD101737,23-12-2022,25-12-2022,CUST1416,South,Consumer,Office Supplies,Labels,5,31.04,155.2,0,14.98,2022,01-12-2022,2,9.652061856
ORD101738,06-12-2021,10-12-2021,CUST1475,West,Consumer,Furniture,Bookcases,1,22.73,22.73,0.2,3.8,2021,01-12-2021,4,16.71799384
ORD101739,13-08-2022,13-08-2022,CUST1437,West,Consumer,Furniture,Tables,7,45.78,320.46,0.1,7.21,2022,01-08-2022,0,2.249890782
ORD101740,28-03-2021,01-04-2021,CUST1279,Central,Consumer,Office Supplies,Binders,8,6.2,49.6,0.2,0.61,2021,01-03-2021,4,1.22983871
ORD101741,03-03-2024,07-03-2024,CUST1201,South,Consumer,Technology,Computers,5,52.04,260.2,0.15,27.08,2024,01-03-2024,4,10.40737894
ORD101742,16-12-2023,19-12-2023,CUST1445,South,Consumer,Technology,Copiers,2,79.62,159.24,0.1,32.9,2023,01-12-2023,3,20.66063803
ORD101743,19-09-2023,23-09-2023,CUST1175,East,Home Office,Furniture,Furnishings,9,115.58,1040.22,0,74.44,2023,01-09-2023,4,7.156178501
ORD101744,21-09-2023,25-09-2023,CUST1181,Central,Corporate,Office Supplies,Paper,4,0.08,0.32,0.15,-9.71,2023,01-09-2023,4,-3034.375
ORD101745,28-09-2024,03-10-2024,CUST1390,East,Corporate,Office Supplies,Pens,9,1.65,14.85,0.1,3.38,2024,01-09-2024,5,22.76094276
ORD101746,30-05-2020,04-06-2020,CUST1330,South,Corporate,Office Supplies,Binders,1,19.9,19.9,0.15,-0.41,2020,01-05-2020,5,-2.060301508
ORD101747,29-02-2024,03-03-2024,CUST1412,East,Consumer,Furniture,Chairs,8,28.12,224.96,0.2,-16.27,2024,01-02-2024,3,-7.232396871
ORD101748,14-03-2020,14-03-2020,CUST1317,Central,Consumer,Office Supplies,Binders,2,26.95,53.9,0.2,3.71,2020,01-03-2020,0,6.883116883
ORD101749,19-09-2022,23-09-2022,CUST1150,East,Corporate,Furniture,Chairs,8,35.91,287.28,0.15,1.94,2022,01-09-2022,4,0.67529936
ORD101750,13-08-2020,17-08-2020,CUST1371,West,Consumer,Technology,Computers,9,57.89,521.01,0.2,44.66,2020,01-08-2020,4,8.571812441
ORD101751,25-09-2020,28-09-2020,CUST1057,East,Corporate,Office Supplies,Pens,1,20.35,20.35,0.15,-2.99,2020,01-09-2020,3,-14.69287469
ORD101752,02-04-2021,07-04-2021,CUST1461,West,Corporate,Office Supplies,Binders,9,39.19,352.71,0,47.95,2021,01-04-2021,5,13.59473789
ORD101753,30-10-2024,05-11-2024,CUST1193,East,Consumer,Office Supplies,Paper,2,22.12,44.24,0.15,-5.96,2024,01-10-2024,6,-13.47197107
ORD101754,23-12-2023,29-12-2023,CUST1106,Central,Consumer,Office Supplies,Binders,2,83.58,167.16,0,16.14,2023,01-12-2023,6,9.655419957
ORD101755,20-08-2021,22-08-2021,CUST1433,South,Home Office,Furniture,Bookcases,1,29.54,29.54,0.15,4.32,2021,01-08-2021,2,14.62423832
ORD101756,19-05-2020,23-05-2020,CUST1361,West,Consumer,Office Supplies,Binders,6,10.53,63.18,0.2,-5.7,2020,01-05-2020,4,-9.021842355
ORD101757,12-09-2021,12-09-2021,CUST1459,South,Consumer,Office Supplies,Paper,7,38.09,266.63,0.05,35.65,2021,01-09-2021,0,13.37058846
ORD101758,14-02-2020,17-02-2020,CUST1204,Central,Corporate,Furniture,Furnishings,1,42.91,42.91,0.1,4.07,2020,01-02-2020,3,9.484968539
ORD101759,30-04-2023,02-05-2023,CUST1407,South,Consumer,Technology,Phones,6,120.14,720.84,0.1,104.71,2023,01-04-2023,2,14.52610843
ORD101760,29-08-2020,03-09-2020,CUST1222,East,Consumer,Office Supplies,Labels,9,64.63,581.67,0,66.57,2020,01-08-2020,5,11.44463356
ORD101761,25-05-2022,01-06-2022,CUST1309,East,Home Office,Office Supplies,Labels,9,1.12,10.08,0.05,5.78,2022,01-05-2022,7,57.34126984
ORD101762,24-07-2020,26-07-2020,CUST1455,Central,Consumer,Technology,Computers,3,16.88,50.64,0,15.79,2020,01-07-2020,2,31.18088468
ORD101763,05-01-2023,08-01-2023,CUST1178,Central,Home Office,Technology,Accessories,2,77.35,154.7,0.15,17.4,2023,01-01-2023,3,11.24757595
ORD101764,19-05-2023,23-05-2023,CUST1379,West,Consumer,Technology,Accessories,3,78.58,235.74,0.2,21.49,2023,01-05-2023,4,9.115975227
ORD101765,21-10-2022,23-10-2022,CUST1080,Central,Corporate,Technology,Accessories,1,40.83,40.83,0.2,4.14,2022,01-10-2022,2,10.13960323
ORD101766,25-05-2022,27-05-2022,CUST1002,South,Consumer,Furniture,Chairs,3,28.15,84.45,0.1,0.78,2022,01-05-2022,2,0.923623446
ORD101767,08-01-2021,08-01-2021,CUST1070,West,Corporate,Technology,Copiers,5,63.72,318.6,0.15,25.79,2021,01-01-2021,0,8.094789705
ORD101768,26-11-2022,28-11-2022,CUST1214,East,Consumer,Technology,Computers,9,68.77,618.93,0.2,52.16,2022,01-11-2022,2,8.427447369
ORD101769,13-10-2020,16-10-2020,CUST1474,South,Home Office,Office Supplies,Binders,3,32.68,98.04,0.1,11.12,2020,01-10-2020,3,11.34230926
ORD101770,18-08-2022,23-08-2022,CUST1459,East,Home Office,Technology,Accessories,6,107.87,647.22,0,115.94,2022,01-08-2022,5,17.9135379
ORD101771,23-04-2023,26-04-2023,CUST1010,East,Consumer,Technology,Computers,8,79.18,633.44,0.05,104.48,2023,01-04-2023,3,16.49406416
ORD101772,13-04-2020,15-04-2020,CUST1004,South,Corporate,Office Supplies,Binders,6,6.21,37.26,0.15,6.92,2020,01-04-2020,2,18.57219538
ORD101773,01-05-2019,01-05-2019,CUST1211,East,Corporate,Furniture,Bookcases,1,75.76,75.76,0.1,-3.16,2019,01-05-2019,0,-4.171066526
ORD101774,29-06-2020,01-07-2020,CUST1394,West,Consumer,Furniture,Tables,2,15.82,31.64,0.1,3.36,2020,01-06-2020,2,10.61946903
ORD101775,17-03-2022,23-03-2022,CUST1423,South,Corporate,Office Supplies,Paper,2,34.53,69.06,0,10.46,2022,01-03-2022,6,15.14624964
ORD101776,19-12-2019,22-12-2019,CUST1068,West,Consumer,Technology,Phones,6,104.99,629.94,0,121.96,2019,01-12-2019,3,19.36057402
ORD101777,22-01-2019,25-01-2019,CUST1112,East,Consumer,Office Supplies,Labels,2,36.54,73.08,0.2,-9.08,2019,01-01-2019,3,-12.42474001
ORD101778,03-12-2024,05-12-2024,CUST1158,South,Consumer,Technology,Accessories,6,81,486,0.05,83.02,2024,01-12-2024,2,17.08230453
ORD101779,18-07-2020,20-07-2020,CUST1353,South,Corporate,Furniture,Furnishings,3,75.03,225.09,0,25.68,2020,01-07-2020,2,11.40876983
ORD101780,17-11-2019,21-11-2019,CUST1000,East,Consumer,Office Supplies,Pens,5,7.46,37.3,0,2.8,2019,01-11-2019,4,7.506702413
ORD101781,30-07-2019,02-08-2019,CUST1032,East,Consumer,Technology,Copiers,5,64.36,321.8,0.05,53.72,2019,01-07-2019,3,16.69359851
ORD101782,26-10-2021,30-10-2021,CUST1458,East,Home Office,Office Supplies,Pens,1,42.57,42.57,0,-5.58,2021,01-10-2021,4,-13.10782241
ORD101783,25-03-2022,29-03-2022,CUST1418,Central,Consumer,Office Supplies,Paper,6,26.61,159.66,0,17.93,2022,01-03-2022,4,11.23011399
ORD101784,30-03-2020,02-04-2020,CUST1362,East,Consumer,Technology,Copiers,3,60.66,181.98,0.1,22.05,2020,01-03-2020,3,12.11671612
ORD101785,04-12-2021,07-12-2021,CUST1046,West,Consumer,Office Supplies,Binders,8,18.56,148.48,0.2,3.71,2021,01-12-2021,3,2.498653017
ORD101786,12-09-2022,15-09-2022,CUST1388,West,Consumer,Furniture,Chairs,2,71.1,142.2,0.15,-1.16,2022,01-09-2022,3,-0.815752461
ORD101787,25-05-2019,27-05-2019,CUST1474,South,Consumer,Office Supplies,Binders,2,70.85,141.7,0.15,4.58,2019,01-05-2019,2,3.232180663
ORD101788,27-11-2019,04-12-2019,CUST1165,West,Consumer,Furniture,Furnishings,9,3.58,32.22,0,5.96,2019,01-11-2019,7,18.49782744
ORD101789,02-03-2020,03-03-2020,CUST1215,Central,Consumer,Office Supplies,Paper,2,10.88,21.76,0.05,-2.12,2020,01-03-2020,1,-9.742647059
ORD101790,21-07-2021,23-07-2021,CUST1060,East,Corporate,Office Supplies,Binders,7,6.59,46.13,0,11.76,2021,01-07-2021,2,25.49317147
ORD101791,28-12-2024,31-12-2024,CUST1317,East,Consumer,Technology,Computers,9,138.98,1250.82,0,248.12,2024,01-12-2024,3,19.8365872
ORD101792,05-05-2023,08-05-2023,CUST1152,South,Corporate,Technology,Accessories,9,97.46,877.14,0.15,94.08,2023,01-05-2023,3,10.72576784
ORD101793,18-07-2020,20-07-2020,CUST1112,Central,Consumer,Office Supplies,Binders,7,60.2,421.4,0.05,32.15,2020,01-07-2020,2,7.629330802
ORD101794,24-11-2023,26-11-2023,CUST1134,West,Consumer,Furniture,Tables,6,28.88,173.28,0,7.83,2023,01-11-2023,2,4.518698061
ORD101795,19-07-2021,26-07-2021,CUST1186,East,Home Office,Office Supplies,Binders,2,9.53,19.06,0,1.47,2021,01-07-2021,7,7.712486884
ORD101796,21-08-2019,24-08-2019,CUST1129,South,Consumer,Office Supplies,Paper,5,36.8,184,0,27.84,2019,01-08-2019,3,15.13043478
ORD101797,10-07-2022,14-07-2022,CUST1210,Central,Consumer,Office Supplies,Paper,6,22.06,132.36,0.1,3.11,2022,01-07-2022,4,2.349652463
ORD101798,14-05-2024,14-05-2024,CUST1352,East,Consumer,Technology,Phones,5,75.34,376.7,0.15,38.99,2024,01-05-2024,0,10.35041147
ORD101799,23-04-2021,01-05-2021,CUST1239,West,Consumer,Technology,Copiers,2,39.27,78.54,0.05,18.78,2021,01-04-2021,8,23.91138273
ORD101800,11-02-2023,14-02-2023,CUST1170,West,Consumer,Technology,Copiers,3,30.91,92.73,0.05,13.75,2023,01-02-2023,3,14.82799526
ORD101801,30-07-2022,01-08-2022,CUST1329,East,Consumer,Technology,Phones,6,82.39,494.34,0.1,70.07,2022,01-07-2022,2,14.17445483
ORD101802,14-06-2024,18-06-2024,CUST1217,West,Corporate,Office Supplies,Paper,9,24.86,223.74,0.15,10.67,2024,01-06-2024,4,4.76892822
ORD101803,02-08-2021,03-08-2021,CUST1464,East,Consumer,Office Supplies,Paper,1,86.09,86.09,0,11.82,2021,01-08-2021,1,13.72981763
ORD101804,27-05-2019,29-05-2019,CUST1407,South,Home Office,Furniture,Furnishings,4,43.22,172.88,0,11.08,2019,01-05-2019,2,6.409069875
ORD101805,05-08-2024,08-08-2024,CUST1207,Central,Consumer,Furniture,Bookcases,3,61.46,184.38,0.05,9.54,2024,01-08-2024,3,5.174096974
ORD101806,13-12-2019,13-12-2019,CUST1178,South,Consumer,Office Supplies,Labels,8,21.31,170.48,0.1,11.94,2019,01-12-2019,0,7.003754106
ORD101807,25-04-2023,01-05-2023,CUST1276,West,Consumer,Office Supplies,Paper,2,38.57,77.14,0.2,-1.53,2023,01-04-2023,6,-1.983406793
ORD101808,01-11-2023,03-11-2023,CUST1292,East,Consumer,Technology,Copiers,8,128.49,1027.92,0.05,178.01,2023,01-11-2023,2,17.31749552
ORD101809,17-04-2019,17-04-2019,CUST1054,Central,Corporate,Furniture,Bookcases,6,15.29,91.74,0.15,-4.75,2019,01-04-2019,0,-5.177676041
ORD101810,05-06-2021,06-06-2021,CUST1184,South,Home Office,Technology,Copiers,7,68.78,481.46,0.2,41.6,2021,01-06-2021,1,8.640385494
ORD101811,22-08-2019,26-08-2019,CUST1422,Central,Home Office,Furniture,Furnishings,4,66.27,265.08,0.15,4.61,2019,01-08-2019,4,1.739097631
ORD101812,13-03-2024,14-03-2024,CUST1281,West,Home Office,Office Supplies,Pens,4,43.31,173.24,0.1,5.77,2024,01-03-2024,1,3.330639575
ORD101813,02-09-2021,09-09-2021,CUST1365,Central,Corporate,Office Supplies,Binders,3,37.68,113.04,0.05,12.09,2021,01-09-2021,7,10.69532909
ORD101814,17-12-2019,18-12-2019,CUST1237,Central,Consumer,Furniture,Bookcases,3,11,33,0,5.9,2019,01-12-2019,1,17.87878788
ORD101815,28-01-2022,02-02-2022,CUST1184,East,Consumer,Office Supplies,Pens,3,1.56,4.68,0.15,0.09,2022,01-01-2022,5,1.923076923
ORD101816,07-08-2022,07-08-2022,CUST1229,South,Consumer,Furniture,Tables,8,42.12,336.96,0.1,9.69,2022,01-08-2022,0,2.875712251
ORD101817,06-02-2019,11-02-2019,CUST1039,South,Corporate,Technology,Copiers,6,98.52,591.12,0.15,67.48,2019,01-02-2019,5,11.41561781
ORD101818,11-06-2021,15-06-2021,CUST1313,Central,Home Office,Office Supplies,Binders,3,14.14,42.42,0.15,7.83,2021,01-06-2021,4,18.4582744
ORD101819,10-07-2022,15-07-2022,CUST1331,West,Consumer,Furniture,Furnishings,4,4.2,16.8,0.05,-3.5,2022,01-07-2022,5,-20.83333333
ORD101820,29-11-2021,01-12-2021,CUST1239,West,Corporate,Furniture,Tables,4,7.19,28.76,0,-1.4,2021,01-11-2021,2,-4.867872045
ORD101821,23-07-2019,26-07-2019,CUST1153,West,Corporate,Office Supplies,Binders,9,65.79,592.11,0.1,38.36,2019,01-07-2019,3,6.47852595
ORD101822,23-07-2022,29-07-2022,CUST1464,East,Home Office,Office Supplies,Paper,4,20.51,82.04,0.05,12.83,2022,01-07-2022,6,15.63871282
ORD101823,20-11-2021,26-11-2021,CUST1174,East,Corporate,Office Supplies,Pens,7,33.93,237.51,0.05,23.65,2021,01-11-2021,6,9.957475475
ORD101824,23-03-2020,24-03-2020,CUST1064,East,Consumer,Office Supplies,Labels,5,52.93,264.65,0,28.1,2020,01-03-2020,1,10.61779709
ORD101825,15-04-2021,15-04-2021,CUST1114,South,Consumer,Office Supplies,Pens,6,4.64,27.84,0.1,6.72,2021,01-04-2021,0,24.13793103
ORD101826,05-03-2022,12-03-2022,CUST1072,Central,Consumer,Office Supplies,Pens,2,70.92,141.84,0.1,10.16,2022,01-03-2022,7,7.163000564
ORD101827,15-03-2023,17-03-2023,CUST1345,East,Consumer,Technology,Copiers,8,127.48,1019.84,0,206.31,2023,01-03-2023,2,20.22964387
ORD101828,06-04-2022,10-04-2022,CUST1460,East,Corporate,Furniture,Chairs,8,65.99,527.92,0.05,34.88,2022,01-04-2022,4,6.607061676
ORD101829,23-09-2024,30-09-2024,CUST1115,West,Consumer,Technology,Copiers,6,118.1,708.6,0.15,78.04,2024,01-09-2024,7,11.01326559
ORD101830,14-05-2019,19-05-2019,CUST1433,South,Corporate,Technology,Accessories,2,125.85,251.7,0.2,21.43,2019,01-05-2019,5,8.514104092
ORD101831,18-11-2019,21-11-2019,CUST1338,South,Consumer,Furniture,Tables,8,4.51,36.08,0,-1.1,2019,01-11-2019,3,-3.048780488
ORD101832,01-12-2024,03-12-2024,CUST1338,South,Consumer,Technology,Computers,9,104.76,942.84,0,182.94,2024,01-12-2024,2,19.40308006
ORD101833,15-04-2022,17-04-2022,CUST1415,West,Corporate,Furniture,Bookcases,3,10.79,32.37,0.05,-5.33,2022,01-04-2022,2,-16.46586345
ORD101834,03-08-2021,05-08-2021,CUST1100,West,Consumer,Technology,Phones,7,59.03,413.21,0.1,52.76,2021,01-08-2021,2,12.76832603
ORD101835,22-01-2023,24-01-2023,CUST1036,Central,Corporate,Office Supplies,Binders,9,33.59,302.31,0.15,14.33,2023,01-01-2023,2,4.740167378
ORD101836,01-08-2021,03-08-2021,CUST1175,West,Consumer,Office Supplies,Labels,9,52.14,469.26,0,60.83,2021,01-08-2021,2,12.96296296
ORD101837,30-09-2021,03-10-2021,CUST1403,West,Corporate,Technology,Computers,9,87.9,791.1,0.05,134.27,2021,01-09-2021,3,16.97256984
ORD101838,31-10-2022,02-11-2022,CUST1061,South,Consumer,Office Supplies,Binders,1,41.2,41.2,0,2.82,2022,01-10-2022,2,6.844660194
ORD101839,17-07-2024,19-07-2024,CUST1166,West,Home Office,Technology,Accessories,9,26.35,237.15,0,44.74,2024,01-07-2024,2,18.86569682
ORD101840,14-11-2020,19-11-2020,CUST1456,South,Corporate,Office Supplies,Pens,9,91.75,825.75,0,96.87,2020,01-11-2020,5,11.7311535
ORD101841,20-05-2019,21-05-2019,CUST1060,West,Home Office,Furniture,Chairs,3,24.11,72.33,0,6.15,2019,01-05-2019,1,8.502695977
ORD101842,10-10-2024,13-10-2024,CUST1205,South,Consumer,Furniture,Furnishings,9,83.2,748.8,0.1,19.41,2024,01-10-2024,3,2.592147436
ORD101843,15-09-2021,18-09-2021,CUST1268,Central,Home Office,Technology,Phones,4,89.52,358.08,0.05,62.15,2021,01-09-2021,3,17.35645666
ORD101844,17-03-2020,21-03-2020,CUST1429,East,Corporate,Furniture,Chairs,1,25.86,25.86,0.05,7.68,2020,01-03-2020,4,29.69837587
ORD101845,13-01-2024,16-01-2024,CUST1392,South,Consumer,Furniture,Furnishings,4,64.04,256.16,0.1,1.34,2024,01-01-2024,3,0.523110556
ORD101846,05-07-2020,08-07-2020,CUST1474,West,Home Office,Technology,Phones,5,94.54,472.7,0.15,46.92,2020,01-07-2020,3,9.925957267
ORD101847,24-02-2023,25-02-2023,CUST1461,South,Consumer,Technology,Computers,9,65.55,589.95,0,117.31,2023,01-02-2023,1,19.88473599
ORD101848,14-09-2024,17-09-2024,CUST1001,East,Consumer,Technology,Copiers,5,46.63,233.15,0.1,36.1,2024,01-09-2024,3,15.48359425
ORD101849,29-10-2022,30-10-2022,CUST1497,Central,Consumer,Office Supplies,Labels,4,21.97,87.88,0.05,5.55,2022,01-10-2022,1,6.315430132
ORD101850,31-12-2020,01-01-2021,CUST1084,West,Consumer,Furniture,Chairs,6,0.82,4.92,0.05,-7.36,2020,01-12-2020,1,-149.5934959
ORD101851,11-07-2022,15-07-2022,CUST1183,West,Consumer,Office Supplies,Pens,5,13.38,66.9,0.05,9.23,2022,01-07-2022,4,13.79671151
ORD101852,16-06-2024,16-06-2024,CUST1007,Central,Home Office,Office Supplies,Paper,1,0.09,0.09,0.05,-4.2,2024,01-06-2024,0,-4666.666667
ORD101853,10-03-2020,14-03-2020,CUST1113,West,Consumer,Furniture,Bookcases,4,16.14,64.56,0.15,1.2,2020,01-03-2020,4,1.858736059
ORD101854,14-09-2024,21-09-2024,CUST1180,East,Home Office,Technology,Phones,6,185.22,1111.32,0.15,119.85,2024,01-09-2024,7,10.78447252
ORD101855,10-03-2021,14-03-2021,CUST1397,Central,Consumer,Office Supplies,Binders,1,57.43,57.43,0.15,-7.18,2021,01-03-2021,4,-12.50217656
ORD101856,13-10-2023,15-10-2023,CUST1428,South,Consumer,Technology,Accessories,5,28.37,141.85,0,23.9,2023,01-10-2023,2,16.84878393
ORD101857,06-05-2020,10-05-2020,CUST1442,South,Consumer,Office Supplies,Labels,6,22.01,132.06,0,22.11,2020,01-05-2020,4,16.74238982
ORD101858,14-02-2022,21-02-2022,CUST1215,Central,Corporate,Technology,Phones,9,127.23,1145.07,0.2,92.31,2022,01-02-2022,7,8.06151589
ORD101859,30-06-2021,03-07-2021,CUST1209,West,Consumer,Technology,Copiers,3,90.46,271.38,0.05,44.26,2021,01-06-2021,3,16.30923428
ORD101860,01-02-2024,04-02-2024,CUST1421,Central,Home Office,Technology,Phones,6,71.22,427.32,0,86.64,2024,01-02-2024,3,20.27520359
ORD101861,11-11-2023,12-11-2023,CUST1273,West,Corporate,Office Supplies,Pens,6,10.09,60.54,0.2,2.91,2023,01-11-2023,1,4.806739346
ORD101862,26-05-2019,30-05-2019,CUST1348,West,Consumer,Furniture,Chairs,6,39.46,236.76,0.1,6.81,2019,01-05-2019,4,2.876330461
ORD101863,20-06-2021,29-06-2021,CUST1339,South,Consumer,Technology,Copiers,9,70.36,633.24,0,128.82,2021,01-06-2021,9,20.34299792
ORD101864,27-07-2024,02-08-2024,CUST1493,East,Home Office,Office Supplies,Paper,2,6.45,12.9,0.2,-2.78,2024,01-07-2024,6,-21.5503876
ORD101865,27-05-2021,28-05-2021,CUST1139,South,Consumer,Office Supplies,Binders,8,0.16,1.28,0,-3.08,2021,01-05-2021,1,-240.625
ORD101866,30-12-2020,02-01-2021,CUST1257,South,Corporate,Office Supplies,Pens,1,17.17,17.17,0,3.98,2020,01-12-2020,3,23.17996506
ORD101867,29-11-2022,01-12-2022,CUST1343,Central,Corporate,Technology,Accessories,5,31.27,156.35,0.05,24.6,2022,01-11-2022,2,15.73393028
ORD101868,09-06-2024,13-06-2024,CUST1441,Central,Consumer,Technology,Computers,2,115.52,231.04,0.05,40.72,2024,01-06-2024,4,17.62465374
ORD101869,31-01-2020,05-02-2020,CUST1271,South,Home Office,Office Supplies,Pens,9,70.08,630.72,0.05,61.5,2020,01-01-2020,5,9.750761035
ORD101870,10-10-2021,14-10-2021,CUST1247,West,Consumer,Technology,Phones,9,54.37,489.33,0.05,77.73,2021,01-10-2021,4,15.88498559
ORD101871,10-04-2020,12-04-2020,CUST1378,West,Corporate,Office Supplies,Labels,1,92.9,92.9,0.1,1.97,2020,01-04-2020,2,2.120559742
ORD101872,26-06-2024,29-06-2024,CUST1448,East,Consumer,Technology,Accessories,2,59.57,119.14,0.15,5.97,2024,01-06-2024,3,5.010911533
ORD101873,31-05-2021,02-06-2021,CUST1256,East,Consumer,Furniture,Furnishings,8,59.14,473.12,0.05,23.16,2021,01-05-2021,2,4.895164018
ORD101874,07-12-2021,08-12-2021,CUST1227,South,Corporate,Technology,Computers,8,123.86,990.88,0.1,140.86,2021,01-12-2021,1,14.2156467
